account_id,customer_id,account_type,account_opening_date,has_date_parsing_error
3307,3307,savings,2005-10-07,false
3308,3308,current,2011-08-19,false
3309,3309,current,2016-06-02,false
3310,3310,savings,2012-08-13,false
3311,3311,savings,1997-02-06,false
3312,3312,current,2017-12-27,false
3313,3313,savings,2019-02-15,false
3314,3314,current,1999-12-07,false
3315,3315,current,2010-03-26,false
3316,3316,current,2010-11-27,false
3317,3317,current,1997-10-23,false
3318,3318,current,2020-10-14,false
3319,3319,current,2017-05-08,false
3320,3320,current,2020-11-20,false
3321,3321,current,2014-03-03,false
3322,3322,current,1998-10-28,false
3323,3323,current,1999-10-08,false
3324,3324,current,2009-11-01,false
3325,3325,savings,2000-06-11,false
3326,3326,savings,1998-07-27,false
3327,3327,current,2022-07-28,false
3328,3328,current,2023-04-20,false
3329,3329,current,1995-11-16,false
3330,3330,current,2014-12-09,false
3331,3331,savings,2011-04-19,false
3332,3332,savings,1996-04-23,false
3333,3333,savings,2001-03-28,false
3334,3334,current,2011-04-19,false
3335,3335,savings,1999-04-11,false
3336,3336,savings,2021-05-08,false
3337,3337,savings,2003-08-21,false
3338,3338,savings,2024-04-07,false
3339,3339,savings,2021-08-20,false
3340,3340,current,1996-11-20,false
3341,3341,savings,2015-01-11,false
3342,3342,savings,2003-08-15,false
3343,3343,savings,1997-02-06,false
3344,3344,current,2007-06-20,false
3345,3345,savings,2023-10-28,false
3346,3346,savings,2010-02-24,false
3347,3347,current,2019-09-06,false
3348,3348,current,2014-02-27,false
3349,3349,savings,2010-03-18,false
3350,3350,savings,2007-12-04,false
3351,3351,savings,2007-06-09,false
3352,3352,current,2003-12-20,false
3353,3353,current,1996-11-23,false
3354,3354,savings,2005-10-28,false
3355,3355,savings,2018-07-28,false
3356,3356,savings,2010-01-18,false
3357,3357,savings,2011-02-12,false
3358,3358,savings,1995-07-01,false
3359,3359,savings,1998-08-02,false
3360,3360,savings,2020-05-05,false
3361,3361,savings,2001-07-08,false
3362,3362,current,2003-02-04,false
3363,3363,savings,1995-01-06,false
3364,3364,savings,2016-06-01,false
3365,3365,current,1997-09-08,false
3366,3366,current,2019-02-23,false
3367,3367,current,1996-04-09,false
3368,3368,savings,1999-02-06,false
3369,3369,savings,2022-09-02,false
3370,3370,savings,2021-10-14,false
3371,3371,current,1997-04-18,false
3372,3372,savings,1997-12-01,false
3373,3373,savings,2017-08-11,false
3374,3374,savings,2000-11-24,false
3375,3375,savings,2021-12-16,false
3376,3376,current,2022-11-08,false
3377,3377,savings,2012-10-12,false
3378,3378,savings,2020-06-28,false
3379,3379,savings,1995-10-20,false
3380,3380,savings,2010-05-06,false
3381,3381,current,2003-10-26,false
3382,3382,savings,2000-07-04,false
3383,3383,current,2012-01-28,false
3384,3384,savings,2010-05-08,false
3385,3385,savings,1999-10-28,false
3386,3386,current,2009-01-06,false
3387,3387,current,1996-05-17,false
3388,3388,savings,2019-03-16,false
3389,3389,current,2005-02-21,false
3390,3390,savings,2009-01-01,false
3391,3391,savings,2005-05-11,false
3392,3392,current,2017-05-04,false
3393,3393,savings,2010-02-18,false
3394,3394,savings,2012-03-22,false
3395,3395,current,2007-05-10,false
3396,3396,current,2016-04-16,false
3397,3397,savings,2005-01-01,false
3398,3398,savings,2001-10-07,false
3399,3399,savings,2022-12-14,false
3400,3400,current,1996-09-03,false
3401,3401,savings,1995-02-21,false
3402,3402,savings,2020-01-20,false
3403,3403,current,2018-03-18,false
3404,3404,savings,2013-10-05,false
3405,3405,current,2020-12-04,false
3406,3406,current,2021-04-21,false
3407,3407,savings,1998-06-01,false
3408,3408,current,2014-05-17,false
3409,3409,savings,2018-05-21,false
3410,3410,savings,1997-12-21,false
3411,3411,current,2015-10-01,false
3412,3412,current,1996-07-06,false
3413,3413,current,2017-05-24,false
3414,3414,savings,1999-03-14,false
3415,3415,savings,2001-04-28,false
3416,3416,current,2001-04-22,false
3417,3417,savings,1995-12-03,false
3418,3418,current,2020-12-08,false
3419,3419,savings,2001-04-08,false
3420,3420,savings,2014-05-16,false
3421,3421,savings,2017-04-28,false
3422,3422,savings,1999-01-15,false
3423,3423,current,2008-03-18,false
3424,3424,savings,2024-04-22,false
3425,3425,current,1996-08-21,false
3426,3426,savings,2004-03-26,false
3427,3427,savings,2022-11-15,false
3428,3428,current,2016-04-13,false
3429,3429,savings,2002-09-19,false
3430,3430,current,2004-01-19,false
3431,3431,savings,2006-07-19,false
3432,3432,savings,2014-01-02,false
3433,3433,savings,2014-12-02,false
3434,3434,current,1999-07-15,false
3435,3435,savings,2020-04-15,false
3436,3436,current,2000-02-26,false
3437,3437,savings,2015-09-14,false
3438,3438,current,1996-04-05,false
3439,3439,current,2006-06-13,false
3440,3440,current,2017-02-04,false
3441,3441,current,2014-07-03,false
3442,3442,savings,1995-08-16,false
3443,3443,current,2002-08-21,false
3444,3444,current,2007-01-23,false
3445,3445,savings,2000-03-17,false
3446,3446,current,1996-10-15,false
3447,3447,savings,1996-10-08,false
3448,3448,savings,2019-11-16,false
3449,3449,savings,2018-03-25,false
3450,3450,savings,2019-11-24,false
3451,3451,current,2000-07-04,false
3452,3452,savings,2004-03-28,false
3453,3453,current,2012-05-18,false
3454,3454,savings,2003-04-22,false
3455,3455,current,2000-04-02,false
3456,3456,savings,2015-02-05,false
3457,3457,current,1996-08-25,false
3458,3458,savings,2010-11-26,false
3459,3459,current,2024-07-24,false
3460,3460,current,2001-07-25,false
3461,3461,current,2006-12-07,false
3462,3462,savings,2016-09-28,false
3463,3463,current,2003-11-28,false
3464,3464,current,2004-10-09,false
3465,3465,current,2009-03-16,false
3466,3466,savings,2010-11-18,false
3467,3467,savings,2015-01-02,false
3468,3468,current,2011-11-04,false
3469,3469,current,2009-12-22,false
3470,3470,current,2018-11-19,false
3471,3471,current,2014-09-12,false
3472,3472,current,1995-10-26,false
3473,3473,savings,2023-12-06,false
3474,3474,savings,2012-06-05,false
3475,3475,savings,2023-03-03,false
3476,3476,savings,2003-01-17,false
3477,3477,savings,2010-04-04,false
3478,3478,savings,2006-07-17,false
3479,3479,current,2020-11-10,false
3480,3480,savings,2004-11-04,false
3481,3481,current,1999-11-20,false
3482,3482,savings,2023-10-05,false
3483,3483,current,2017-11-18,false
3484,3484,current,1999-04-04,false
3485,3485,current,2011-07-26,false
3486,3486,current,2008-08-08,false
3487,3487,savings,2017-04-07,false
3488,3488,savings,2014-08-10,false
3489,3489,current,2005-05-18,false
3490,3490,current,2021-09-16,false
3491,3491,current,2012-11-13,false
3492,3492,current,2012-08-27,false
3493,3493,savings,2006-10-11,false
3494,3494,savings,2000-05-23,false
3495,3495,current,2019-07-23,false
3496,3496,current,2024-06-24,false
3497,3497,current,2014-05-24,false
3498,3498,current,1995-12-11,false
3499,3499,current,2019-07-26,false
3500,3500,current,2019-04-06,false
3501,3501,savings,2022-12-01,false
3502,3502,current,2011-01-19,false
3503,3503,current,2017-03-28,false
3504,3504,current,2014-11-01,false
3505,3505,current,2013-08-17,false
3506,3506,current,2021-04-10,false
3507,3507,current,2012-06-28,false
3508,3508,current,2002-01-12,false
3509,3509,savings,1998-09-04,false
3510,3510,current,2014-04-22,false
3511,3511,savings,2017-09-11,false
3512,3512,current,2019-11-17,false
3513,3513,savings,2021-03-11,false
3514,3514,savings,1995-08-09,false
3515,3515,savings,2003-06-26,false
3516,3516,savings,2016-04-08,false
3517,3517,current,2012-02-27,false
3518,3518,savings,2007-04-03,false
3519,3519,current,1995-06-05,false
3520,3520,current,2019-12-19,false
3521,3521,current,2002-08-02,false
3522,3522,current,2001-01-09,false
3523,3523,savings,2004-06-16,false
3524,3524,current,2018-12-21,false
3525,3525,savings,2016-05-13,false
3526,3526,savings,2010-11-27,false
3527,3527,current,1996-06-23,false
3528,3528,current,2001-08-01,false
3529,3529,savings,2009-08-20,false
3530,3530,savings,2017-06-13,false
3531,3531,savings,2020-03-15,false
3532,3532,current,2019-05-24,false
3533,3533,savings,2000-11-18,false
3534,3534,current,1999-12-24,false
3535,3535,savings,2019-06-14,false
3536,3536,savings,2010-09-08,false
3537,3537,current,2016-08-10,false
3538,3538,savings,2024-01-23,false
3539,3539,current,2008-05-23,false
3540,3540,savings,2006-05-22,false
3541,3541,current,2016-08-01,false
3542,3542,current,1999-08-14,false
3543,3543,current,2023-12-25,false
3544,3544,savings,1996-04-02,false
3545,3545,current,2001-02-04,false
3546,3546,current,2018-08-17,false
3547,3547,savings,2020-09-21,false
3548,3548,current,2019-04-16,false
3549,3549,current,1996-01-15,false
3550,3550,savings,2021-11-15,false
3551,3551,savings,2009-04-15,false
3552,3552,current,1997-10-03,false
3553,3553,savings,2018-08-16,false
3554,3554,savings,1996-08-01,false
3555,3555,current,2000-10-05,false
3556,3556,savings,2013-06-23,false
3557,3557,savings,2017-08-23,false
3558,3558,current,1998-12-03,false
3559,3559,savings,2018-03-07,false
3560,3560,current,1995-02-18,false
3561,3561,current,2020-06-23,false
3562,3562,savings,2021-12-25,false
3563,3563,current,1998-12-15,false
3564,3564,savings,2023-08-06,false
3565,3565,current,1996-03-25,false
3566,3566,current,2001-12-06,false
3567,3567,savings,2022-09-10,false
3568,3568,savings,2002-10-27,false
3569,3569,current,1997-08-23,false
3570,3570,current,2023-02-01,false
3571,3571,current,2019-11-10,false
3572,3572,savings,1998-08-11,false
3573,3573,savings,1999-08-23,false
3574,3574,savings,2001-12-20,false
3575,3575,current,2004-10-16,false
3576,3576,savings,1999-12-09,false
3577,3577,savings,2005-02-25,false
3578,3578,savings,2017-10-04,false
3579,3579,current,2001-10-01,false
3580,3580,savings,1996-07-03,false
3581,3581,current,2023-08-19,false
3582,3582,savings,2014-09-23,false
3583,3583,savings,1995-10-20,false
3584,3584,savings,2014-02-20,false
3585,3585,savings,2022-02-09,false
3586,3586,current,2009-10-26,false
3587,3587,current,2017-12-16,false
3588,3588,current,2023-04-21,false
3589,3589,savings,2017-06-18,false
3590,3590,current,2021-06-12,false
3591,3591,current,2016-05-06,false
3592,3592,current,2022-11-23,false
3593,3593,current,2009-05-25,false
3594,3594,savings,1999-04-25,false
3595,3595,savings,2021-05-02,false
3596,3596,current,2006-10-09,false
3597,3597,current,2009-04-20,false
3598,3598,savings,2020-02-26,false
3599,3599,current,2020-08-15,false
3600,3600,current,1996-03-22,false
3601,3601,current,1999-03-11,false
3602,3602,savings,2009-11-15,false
3603,3603,savings,2004-11-14,false
3604,3604,savings,2021-06-10,false
3605,3605,current,2001-05-03,false
3606,3606,current,2023-09-17,false
3607,3607,current,2015-11-23,false
3608,3608,current,2019-12-01,false
3609,3609,savings,2013-08-01,false
3610,3610,savings,1997-09-07,false
3611,3611,savings,2013-06-26,false
3612,3612,savings,1999-12-09,false
3613,3613,savings,2004-10-01,false
3614,3614,current,2000-09-17,false
3615,3615,savings,2004-09-04,false
3616,3616,current,2014-12-25,false
3617,3617,current,2019-08-18,false
3618,3618,current,1997-05-19,false
3619,3619,savings,1998-06-20,false
3620,3620,savings,1998-09-10,false
3621,3621,savings,2012-01-05,false
3622,3622,savings,2002-06-05,false
3623,3623,current,2004-04-25,false
3624,3624,savings,2001-03-23,false
3625,3625,current,2005-01-19,false
3626,3626,current,2018-06-25,false
3627,3627,current,2005-02-21,false
3628,3628,savings,2011-02-12,false
3629,3629,current,2016-08-19,false
3630,3630,savings,2016-07-20,false
3631,3631,savings,2006-02-17,false
3632,3632,current,2010-01-21,false
3633,3633,current,2013-02-05,false
3634,3634,savings,2006-11-28,false
3635,3635,savings,2008-08-27,false
3636,3636,current,2008-03-15,false
3637,3637,savings,2021-01-08,false
3638,3638,savings,2003-12-09,false
3639,3639,savings,1998-02-21,false
3640,3640,savings,2007-04-20,false
3641,3641,current,2023-05-07,false
3642,3642,savings,1999-07-19,false
3643,3643,current,2019-08-08,false
3644,3644,savings,2002-11-03,false
3645,3645,savings,1999-04-16,false
3646,3646,savings,2015-11-18,false
3647,3647,savings,2000-08-07,false
3648,3648,savings,1996-12-07,false
3649,3649,current,2011-03-14,false
3650,3650,savings,2016-10-05,false
3651,3651,savings,2000-03-11,false
3652,3652,savings,2000-04-08,false
3653,3653,current,2014-08-25,false
3654,3654,savings,2017-05-01,false
3655,3655,current,2022-02-02,false
3656,3656,savings,2022-06-22,false
3657,3657,current,2017-06-09,false
3658,3658,current,2006-12-27,false
3659,3659,current,1995-09-06,false
3660,3660,current,2003-08-25,false
3661,3661,savings,2024-12-08,false
3662,3662,current,1996-01-22,false
3663,3663,savings,1999-05-06,false
3664,3664,current,2009-10-04,false
3665,3665,current,2012-11-15,false
3666,3666,current,2016-03-22,false
3667,3667,current,2022-01-13,false
3668,3668,current,2004-05-16,false
3669,3669,savings,1995-02-07,false
3670,3670,current,1997-04-26,false
3671,3671,savings,2006-10-14,false
3672,3672,current,2011-02-02,false
3673,3673,current,2018-04-20,false
3674,3674,current,2000-11-22,false
3675,3675,current,2016-05-13,false
3676,3676,savings,2021-06-04,false
3677,3677,current,2001-01-05,false
3678,3678,savings,2019-06-20,false
3679,3679,savings,2000-02-20,false
3680,3680,savings,1995-08-25,false
3681,3681,savings,2021-10-12,false
3682,3682,savings,2011-02-19,false
3683,3683,savings,1999-05-11,false
3684,3684,current,2015-01-25,false
3685,3685,savings,2003-09-28,false
3686,3686,savings,2014-02-07,false
3687,3687,savings,2011-08-14,false
3688,3688,savings,2016-02-04,false
3689,3689,savings,2003-12-08,false
3690,3690,savings,2003-02-07,false
3691,3691,current,2020-07-22,false
3692,3692,current,2009-01-01,false
3693,3693,savings,2014-11-06,false
3694,3694,savings,2009-04-24,false
3695,3695,current,2020-01-24,false
3696,3696,savings,2014-03-17,false
3697,3697,current,2024-08-19,false
3698,3698,current,1995-11-11,false
3699,3699,current,2018-11-02,false
3700,3700,savings,2013-06-05,false
3701,3701,current,2019-01-22,false
3702,3702,current,2002-12-25,false
3703,3703,savings,1998-07-16,false
3704,3704,savings,2021-02-27,false
3705,3705,current,2011-04-08,false
3706,3706,savings,2014-03-03,false
3707,3707,savings,1996-06-09,false
3708,3708,current,2008-07-18,false
3709,3709,savings,2022-12-23,false
3710,3710,current,1996-01-04,false
3711,3711,savings,2006-06-25,false
3712,3712,current,2000-04-23,false
3713,3713,savings,2001-05-20,false
3714,3714,current,2002-12-26,false
3715,3715,savings,2009-03-11,false
3716,3716,current,2002-04-01,false
3717,3717,savings,2018-10-19,false
3718,3718,savings,2000-02-18,false
3719,3719,current,2012-10-19,false
3720,3720,savings,2003-05-14,false
3721,3721,current,2001-06-25,false
3722,3722,savings,2013-05-15,false
3723,3723,savings,1998-10-17,false
3724,3724,current,2004-03-11,false
3725,3725,savings,2019-03-01,false
3726,3726,current,2001-03-22,false
3727,3727,savings,1997-10-18,false
3728,3728,current,2015-02-03,false
3729,3729,savings,2012-06-11,false
3730,3730,savings,2004-02-15,false
3731,3731,current,2011-09-16,false
3732,3732,savings,1999-08-25,false
3733,3733,savings,2018-12-11,false
3734,3734,current,2013-10-25,false
3735,3735,savings,2013-12-24,false
3736,3736,current,2022-01-15,false
3737,3737,savings,1996-01-20,false
3738,3738,savings,2002-01-28,false
3739,3739,current,1996-03-04,false
3740,3740,current,2017-01-25,false
3741,3741,savings,2021-03-05,false
3742,3742,current,2008-06-06,false
3743,3743,savings,1998-04-05,false
3744,3744,savings,2022-11-01,false
3745,3745,current,1999-05-10,false
3746,3746,current,2016-12-23,false
3747,3747,current,2011-03-09,false
3748,3748,current,1996-08-27,false
3749,3749,savings,2010-10-14,false
3750,3750,savings,2024-02-26,false
3751,3751,current,2021-06-24,false
3752,3752,savings,1995-10-10,false
3753,3753,current,2020-10-12,false
3754,3754,savings,2014-06-28,false
3755,3755,current,2005-12-09,false
3756,3756,savings,2024-10-20,false
3757,3757,savings,2021-02-05,false
3758,3758,current,2023-07-14,false
3759,3759,savings,2003-07-08,false
3760,3760,current,1999-01-22,false
3761,3761,current,2012-03-17,false
3762,3762,savings,2015-07-04,false
3763,3763,savings,2003-10-12,false
3764,3764,savings,2013-02-22,false
3765,3765,current,2022-03-24,false
3766,3766,savings,2001-03-21,false
3767,3767,savings,2012-12-15,false
3768,3768,current,2009-01-26,false
3769,3769,savings,2021-01-09,false
3770,3770,savings,2000-07-07,false
3771,3771,savings,2022-04-23,false
3772,3772,savings,2023-06-05,false
3773,3773,savings,1998-11-09,false
3774,3774,savings,2023-02-15,false
3775,3775,current,2004-09-14,false
3776,3776,savings,2000-03-12,false
3777,3777,savings,2019-11-21,false
3778,3778,savings,2024-03-14,false
3779,3779,current,1996-10-27,false
3780,3780,current,2019-06-06,false
3781,3781,savings,2021-11-24,false
3782,3782,current,2019-03-14,false
3783,3783,current,2014-06-06,false
3784,3784,current,2014-10-05,false
3785,3785,savings,2018-11-21,false
3786,3786,current,2001-08-01,false
3787,3787,savings,1996-02-13,false
3788,3788,current,1998-06-27,false
3789,3789,current,2023-04-05,false
3790,3790,current,2006-04-22,false
3791,3791,savings,2012-03-03,false
3792,3792,savings,1999-01-02,false
3793,3793,current,2023-01-22,false
3794,3794,current,2015-01-02,false
3795,3795,savings,2016-12-21,false
3796,3796,current,1995-11-20,false
3797,3797,savings,2020-11-10,false
3798,3798,savings,2023-01-19,false
3799,3799,current,2018-03-06,false
3800,3800,current,1998-10-23,false
3801,3801,savings,1997-04-06,false
3802,3802,current,2008-01-19,false
3803,3803,current,2001-11-27,false
3804,3804,current,2017-06-09,false
3805,3805,savings,2006-11-05,false
3806,3806,savings,2018-03-19,false
3807,3807,savings,1995-08-04,false
3808,3808,savings,2007-01-15,false
3809,3809,savings,2010-07-12,false
3810,3810,savings,2024-05-04,false
3811,3811,savings,2020-09-04,false
3812,3812,savings,2016-01-06,false
3813,3813,savings,2019-04-01,false
3814,3814,savings,2012-04-20,false
3815,3815,current,2016-08-13,false
3816,3816,savings,2000-08-09,false
3817,3817,savings,2006-07-28,false
3818,3818,current,2024-12-13,false
3819,3819,savings,2019-11-09,false
3820,3820,savings,2001-02-01,false
3821,3821,current,2011-08-26,false
3822,3822,savings,2016-07-28,false
3823,3823,current,2000-12-06,false
3824,3824,savings,2020-09-13,false
3825,3825,savings,2012-04-08,false
3826,3826,current,1998-12-07,false
3827,3827,savings,1999-11-17,false
3828,3828,current,2014-03-01,false
3829,3829,savings,2000-10-05,false
3830,3830,current,1998-01-03,false
3831,3831,current,1997-04-25,false
3832,3832,savings,2004-08-27,false
3833,3833,savings,2004-02-22,false
3834,3834,savings,2013-02-06,false
3835,3835,current,2021-08-21,false
3836,3836,current,2016-05-21,false
3837,3837,savings,2012-12-14,false
3838,3838,current,2016-08-09,false
3839,3839,current,2020-06-12,false
3840,3840,current,1996-04-26,false
3841,3841,current,1997-12-25,false
3842,3842,current,2021-09-09,false
3843,3843,savings,1998-09-14,false
3844,3844,savings,2007-09-25,false
3845,3845,current,2017-01-02,false
3846,3846,savings,2019-05-18,false
3847,3847,current,2015-08-17,false
3848,3848,current,2002-04-04,false
3849,3849,savings,2018-11-09,false
3850,3850,current,2008-07-09,false
3851,3851,savings,2010-12-09,false
3852,3852,savings,2003-08-12,false
3853,3853,savings,2012-03-22,false
3854,3854,savings,2000-04-02,false
3855,3855,current,2020-03-17,false
3856,3856,current,2005-07-21,false
3857,3857,current,1996-11-25,false
3858,3858,current,2024-09-17,false
3859,3859,current,2009-11-15,false
3860,3860,savings,2020-04-23,false
3861,3861,current,2006-09-28,false
3862,3862,savings,1998-04-11,false
3863,3863,current,2008-05-22,false
3864,3864,current,2012-06-15,false
3865,3865,savings,2021-08-03,false
3866,3866,current,2024-01-20,false
3867,3867,current,2010-07-01,false
3868,3868,savings,2018-10-06,false
3869,3869,savings,2002-01-21,false
3870,3870,current,2006-11-23,false
3871,3871,current,2018-09-17,false
3872,3872,savings,1997-04-06,false
3873,3873,current,1996-01-01,false
3874,3874,savings,2004-10-24,false
3875,3875,savings,2014-08-25,false
3876,3876,current,2023-03-05,false
3877,3877,savings,1998-01-21,false
3878,3878,current,2022-01-17,false
3879,3879,current,2016-01-04,false
3880,3880,savings,2009-02-10,false
3881,3881,current,1999-10-15,false
3882,3882,current,1997-07-02,false
3883,3883,current,2006-08-25,false
3884,3884,savings,2010-09-18,false
3885,3885,savings,2023-03-22,false
3886,3886,current,1999-08-09,false
3887,3887,current,2020-06-20,false
3888,3888,savings,2017-03-13,false
3889,3889,savings,2005-08-17,false
3890,3890,current,2007-01-19,false
3891,3891,current,1997-09-11,false
3892,3892,current,2001-12-11,false
3893,3893,savings,2023-12-17,false
3894,3894,savings,2021-12-05,false
3895,3895,savings,2015-05-07,false
3896,3896,current,1996-07-04,false
3897,3897,savings,2016-06-25,false
3898,3898,current,1996-05-04,false
3899,3899,savings,1999-11-14,false
3900,3900,savings,2009-01-05,false
3901,3901,current,1998-08-08,false
3902,3902,savings,2023-02-24,false
3903,3903,current,1995-08-05,false
3904,3904,savings,2020-06-14,false
3905,3905,savings,2019-11-06,false
3906,3906,savings,2012-09-23,false
3907,3907,current,2018-11-09,false
3908,3908,savings,2008-06-24,false
3909,3909,savings,2011-04-20,false
3910,3910,current,2024-02-24,false
3911,3911,savings,2001-04-28,false
3912,3912,savings,2002-08-09,false
3913,3913,current,2010-03-17,false
3914,3914,savings,2011-05-28,false
3915,3915,savings,1995-06-13,false
3916,3916,current,2022-08-23,false
3917,3917,savings,2014-03-21,false
3918,3918,savings,2016-01-01,false
3919,3919,current,2021-02-25,false
3920,3920,savings,2023-07-23,false
3921,3921,savings,1998-03-11,false
3922,3922,savings,2003-01-17,false
3923,3923,current,2016-06-28,false
3924,3924,current,1999-12-23,false
3925,3925,current,1996-01-01,false
3926,3926,current,2022-01-11,false
3927,3927,savings,2013-02-18,false
3928,3928,savings,2007-03-18,false
3929,3929,current,2020-05-20,false
3930,3930,current,2017-11-16,false
3931,3931,current,1996-04-09,false
3932,3932,savings,2002-03-22,false
3933,3933,savings,2023-01-24,false
3934,3934,savings,2016-02-06,false
3935,3935,savings,2019-07-19,false
3936,3936,current,2016-01-24,false
3937,3937,savings,2008-12-04,false
3938,3938,savings,2022-03-13,false
3939,3939,current,2010-10-25,false
3940,3940,current,2002-02-11,false
3941,3941,savings,2001-05-16,false
3942,3942,savings,2008-06-24,false
3943,3943,savings,1997-05-21,false
3944,3944,current,2010-02-21,false
3945,3945,current,2020-10-18,false
3946,3946,current,2015-01-05,false
3947,3947,current,2010-03-04,false
3948,3948,current,2018-10-13,false
3949,3949,savings,1999-06-22,false
3950,3950,savings,2022-03-28,false
3951,3951,savings,2010-11-26,false
3952,3952,savings,2023-01-03,false
3953,3953,savings,2010-01-27,false
3954,3954,savings,2001-10-01,false
3955,3955,savings,2003-07-19,false
3956,3956,current,1997-05-13,false
3957,3957,savings,2022-11-11,false
3958,3958,current,1995-04-16,false
3959,3959,savings,2019-11-19,false
3960,3960,savings,2015-02-17,false
3961,3961,current,2007-07-17,false
3962,3962,current,2016-06-16,false
3963,3963,savings,2023-09-18,false
3964,3964,savings,2000-03-18,false
3965,3965,savings,2013-08-19,false
3966,3966,savings,2018-05-22,false
3967,3967,savings,2004-04-07,false
3968,3968,current,2001-09-08,false
3969,3969,current,2006-09-10,false
3970,3970,current,2023-10-27,false
3971,3971,savings,2001-09-05,false
3972,3972,savings,1999-08-19,false
3973,3973,current,2024-02-04,false
3974,3974,current,1997-12-22,false
3975,3975,savings,2015-09-28,false
3976,3976,savings,2019-03-19,false
3977,3977,savings,2024-05-20,false
3978,3978,savings,2020-07-27,false
3979,3979,savings,2006-06-20,false
3980,3980,current,1999-10-07,false
3981,3981,current,2009-10-01,false
3982,3982,savings,2007-04-18,false
3983,3983,savings,2023-09-25,false
3984,3984,savings,2024-05-15,false
3985,3985,savings,2024-09-21,false
3986,3986,savings,2006-09-20,false
3987,3987,savings,2022-01-03,false
3988,3988,savings,2011-06-24,false
3989,3989,savings,2021-07-01,false
3990,3990,current,2002-06-12,false
3991,3991,savings,1996-06-07,false
3992,3992,current,2010-10-06,false
3993,3993,current,2024-09-07,false
3994,3994,savings,2016-01-20,false
3995,3995,savings,1997-06-26,false
3996,3996,current,2009-05-10,false
3997,3997,savings,2000-11-06,false
3998,3998,savings,2015-01-22,false
3999,3999,savings,2021-07-14,false
4000,4000,current,2020-05-21,false
4001,4001,savings,1997-07-14,false
4002,4002,current,2023-09-13,false
4003,4003,savings,2006-10-19,false
4004,4004,savings,2004-05-26,false
4005,4005,current,2000-02-08,false
4006,4006,current,2014-11-04,false
4007,4007,current,2024-07-27,false
4008,4008,savings,2010-09-06,false
4009,4009,savings,2002-07-04,false
4010,4010,current,2021-06-16,false
4011,4011,current,2013-12-13,false
4012,4012,savings,2015-07-08,false
4013,4013,savings,2014-11-17,false
4014,4014,savings,2012-07-08,false
4015,4015,savings,2016-05-18,false
4016,4016,savings,2008-01-02,false
4017,4017,current,1997-08-08,false
4018,4018,savings,2001-10-17,false
4019,4019,savings,2009-01-21,false
4020,4020,savings,2006-09-03,false
4021,4021,current,2008-05-22,false
4022,4022,current,2023-03-23,false
4023,4023,savings,2024-02-05,false
4024,4024,savings,2016-08-21,false
4025,4025,current,2005-07-18,false
4026,4026,savings,2018-02-07,false
4027,4027,current,2017-07-02,false
4028,4028,current,2001-06-04,false
4029,4029,current,2006-08-15,false
4030,4030,savings,2000-08-03,false
4031,4031,current,2023-07-07,false
4032,4032,savings,1999-09-09,false
4033,4033,current,1996-08-28,false
4034,4034,current,1999-04-02,false
4035,4035,current,2018-06-07,false
4036,4036,current,2020-10-02,false
4037,4037,current,1997-08-02,false
4038,4038,savings,1997-01-28,false
4039,4039,current,2003-08-04,false
4040,4040,current,2001-06-18,false
4041,4041,savings,2018-03-20,false
4042,4042,savings,2018-01-09,false
4043,4043,current,2000-12-18,false
4044,4044,savings,2008-11-10,false
4045,4045,current,2008-06-13,false
4046,4046,current,2005-10-03,false
4047,4047,current,2007-10-19,false
4048,4048,savings,2000-03-05,false
4049,4049,current,2020-07-03,false
4050,4050,savings,1996-08-27,false
4051,4051,current,2024-09-18,false
4052,4052,current,2015-06-06,false
4053,4053,savings,1997-02-25,false
4054,4054,current,1999-11-08,false
4055,4055,current,1996-12-16,false
4056,4056,savings,2001-06-08,false
4057,4057,savings,2021-05-08,false
4058,4058,current,2024-12-06,false
4059,4059,current,2015-12-06,false
4060,4060,savings,2010-04-28,false
4061,4061,current,2015-05-13,false
4062,4062,current,2011-09-16,false
4063,4063,savings,2013-03-25,false
4064,4064,savings,2007-03-27,false
4065,4065,current,2006-05-23,false
4066,4066,savings,2016-06-03,false
4067,4067,savings,2003-10-21,false
4068,4068,savings,1996-03-02,false
4069,4069,current,1995-12-22,false
4070,4070,current,2001-01-13,false
4071,4071,savings,2005-11-12,false
4072,4072,savings,1995-11-18,false
4073,4073,current,1996-04-20,false
4074,4074,current,2022-09-03,false
4075,4075,current,2011-12-13,false
4076,4076,current,2006-04-07,false
4077,4077,savings,2012-11-12,false
4078,4078,savings,2006-07-21,false
4079,4079,current,1998-04-23,false
4080,4080,current,1996-09-05,false
4081,4081,savings,2012-09-27,false
4082,4082,current,2012-04-08,false
4083,4083,current,2020-11-06,false
4084,4084,savings,2006-09-23,false
4085,4085,savings,1998-08-25,false
4086,4086,current,2009-10-23,false
4087,4087,current,2023-12-27,false
4088,4088,current,2010-07-13,false
4089,4089,savings,2014-05-10,false
4090,4090,current,2003-10-09,false
4091,4091,savings,2016-09-07,false
4092,4092,current,2016-05-06,false
4093,4093,current,2022-09-21,false
4094,4094,savings,2013-04-10,false
4095,4095,savings,2023-06-19,false
4096,4096,current,1998-10-05,false
4097,4097,savings,2012-06-08,false
4098,4098,current,1997-12-10,false
4099,4099,savings,2006-02-23,false
4100,4100,savings,2023-05-01,false
4101,4101,current,1999-05-14,false
4102,4102,savings,2014-03-24,false
4103,4103,current,2020-05-26,false
