account_id,customer_id,account_type,account_opening_date
3735,3735,savings,24.12.2013
3736,3736,current,15.01.2022
3737,3737,savings,20.01.1996
3738,3738,savings,28.01.2002
3739,3739,current,04.03.1996
3740,3740,current,25.01.2017
3741,3741,savings,05.03.2021
3742,3742,current,06.06.2008
3743,3743,savings,05.04.1998
3744,3744,savings,01.11.2022
3745,3745,current,10.05.1999
3746,3746,current,23.12.2016
3747,3747,current,09.03.2011
3748,3748,current,27.08.1996
3749,3749,savings,14.10.2010
3750,3750,savings,26.02.2024
3751,3751,current,24.06.2021
3752,3752,savings,10.10.1995
3753,3753,current,12.10.2020
3754,3754,savings,28.06.2014
3755,3755,current,09.12.2005
3756,3756,savings,20.10.2024
3757,3757,savings,05.02.2021
3758,3758,current,14.07.2023
3759,3759,savings,08.07.2003
3760,3760,current,22.01.1999
3761,3761,current,17.03.2012
3762,3762,savings,04.07.2015
3763,3763,savings,12.10.2003
3764,3764,savings,22.02.2013
3765,3765,current,24.03.2022
3766,3766,savings,21.03.2001
3767,3767,savings,15.12.2012
3768,3768,current,26.01.2009
3769,3769,savings,09.01.2021
3770,3770,savings,07.07.2000
3771,3771,savings,23.04.2022
3772,3772,savings,05.06.2023
3773,3773,savings,09.11.1998
3774,3774,savings,15.02.2023
3775,3775,current,14.09.2004
3776,3776,savings,12.03.2000
3777,3777,savings,21.11.2019
3778,3778,savings,14.03.2024
3779,3779,current,27.10.1996
3780,3780,current,06.06.2019
3781,3781,savings,24.11.2021
3782,3782,current,14.03.2019
3783,3783,current,06.06.2014
3784,3784,current,05.10.2014
3785,3785,savings,21.11.2018
3786,3786,current,01.08.2001
3787,3787,savings,13.02.1996
3788,3788,current,27.06.1998
3789,3789,current,05.04.2023
3790,3790,current,22.04.2006
3791,3791,savings,03.03.2012
3792,3792,savings,02.01.1999
3793,3793,current,22.01.2023
3794,3794,current,02.01.2015
3795,3795,savings,21.12.2016
3796,3796,current,20.11.1995
3797,3797,savings,10.11.2020
3798,3798,savings,19.01.2023
3799,3799,current,06.03.2018
3800,3800,current,23.10.1998
3801,3801,savings,06.04.1997
3802,3802,current,19.01.2008
3803,3803,current,27.11.2001
3804,3804,current,09.06.2017
3805,3805,savings,05.11.2006
3806,3806,savings,19.03.2018
3807,3807,savings,04.08.1995
3808,3808,savings,15.01.2007
3809,3809,savings,12.07.2010
3810,3810,savings,04.05.2024
3811,3811,savings,04.09.2020
3812,3812,savings,06.01.2016
3813,3813,savings,01.04.2019
3814,3814,savings,20.04.2012
3815,3815,current,13.08.2016
3816,3816,savings,09.08.2000
3817,3817,savings,28.07.2006
3818,3818,current,13.12.2024
3819,3819,savings,09.11.2019
3820,3820,savings,01.02.2001
3821,3821,current,26.08.2011
3822,3822,savings,28.07.2016
3823,3823,current,06.12.2000
3824,3824,savings,13.09.2020
3825,3825,savings,08.04.2012
3826,3826,current,07.12.1998
3827,3827,savings,17.11.1999
3828,3828,current,01.03.2014
3829,3829,savings,05.10.2000
3830,3830,current,03.01.1998
3831,3831,current,25.04.1997
3832,3832,savings,27.08.2004
3833,3833,savings,22.02.2004
3834,3834,savings,06.02.2013
3835,3835,current,21.08.2021
3836,3836,current,21.05.2016
3837,3837,savings,14.12.2012
3838,3838,current,09.08.2016
3839,3839,current,12.06.2020
3840,3840,current,26.04.1996
3841,3841,current,25.12.1997
3842,3842,current,09.09.2021
3843,3843,savings,14.09.1998
3844,3844,savings,25.09.2007
3845,3845,current,02.01.2017
3846,3846,savings,18.05.2019
3847,3847,current,17.08.2015
3848,3848,current,04.04.2002
3849,3849,savings,09.11.2018
3850,3850,current,09.07.2008
3851,3851,savings,09.12.2010
3852,3852,savings,12.08.2003
3853,3853,savings,22.03.2012
3854,3854,savings,02.04.2000
3855,3855,current,17.03.2020
3856,3856,current,21.07.2005
3857,3857,current,25.11.1996
3858,3858,current,17.09.2024
3859,3859,current,15.11.2009
3860,3860,savings,23.04.2020
3861,3861,current,28.09.2006
3862,3862,savings,11.04.1998
3863,3863,current,22.05.2008
3864,3864,current,15.06.2012
3865,3865,savings,03.08.2021
3866,3866,current,20.01.2024
3867,3867,current,01.07.2010
3868,3868,savings,06.10.2018
3869,3869,savings,21.01.2002
3870,3870,current,23.11.2006
3871,3871,current,17.09.2018
3872,3872,savings,06.04.1997
3873,3873,current,01.01.1996
3874,3874,savings,24.10.2004
3875,3875,savings,25.08.2014
3876,3876,current,05.03.2023
3877,3877,savings,21.01.1998
3878,3878,current,17.01.2022
3879,3879,current,04.01.2016
3880,3880,savings,10.02.2009
3881,3881,current,15.10.1999
3882,3882,current,02.07.1997
3883,3883,current,25.08.2006
3884,3884,savings,18.09.2010
3885,3885,savings,22.03.2023
3886,3886,current,09.08.1999
3887,3887,current,20.06.2020
3888,3888,savings,13.03.2017
3889,3889,savings,17.08.2005
3890,3890,current,19.01.2007
3891,3891,current,11.09.1997
3892,3892,current,11.12.2001
3893,3893,savings,17.12.2023
3894,3894,savings,05.12.2021
3895,3895,savings,07.05.2015
3896,3896,current,04.07.1996
3897,3897,savings,25.06.2016
3898,3898,current,04.05.1996
3899,3899,savings,14.11.1999
3900,3900,savings,05.01.2009
3901,3901,current,08.08.1998
3902,3902,savings,24.02.2023
3903,3903,current,05.08.1995
3904,3904,savings,14.06.2020
3905,3905,savings,06.11.2019
3906,3906,savings,23.09.2012
3907,3907,current,09.11.2018
3908,3908,savings,24.06.2008
3909,3909,savings,20.04.2011
3910,3910,current,24.02.2024
3911,3911,savings,28.04.2001
3912,3912,savings,09.08.2002
3913,3913,current,17.03.2010
3914,3914,savings,28.05.2011
3915,3915,savings,13.06.1995
3916,3916,current,23.08.2022
3917,3917,savings,21.03.2014
3918,3918,savings,01.01.2016
3919,3919,current,25.02.2021
3920,3920,savings,23.07.2023
3921,3921,savings,11.03.1998
3922,3922,savings,17.01.2003
3923,3923,current,28.06.2016
3924,3924,current,23.12.1999
3925,3925,current,01.01.1996
3926,3926,current,11.01.2022
3927,3927,savings,18.02.2013
3928,3928,savings,18.03.2007
3929,3929,current,20.05.2020
3930,3930,current,16.11.2017
3931,3931,current,09.04.1996
3932,3932,savings,22.03.2002
3933,3933,savings,24.01.2023
3934,3934,savings,06.02.2016
3935,3935,savings,19.07.2019
3936,3936,current,24.01.2016
3937,3937,savings,04.12.2008
3938,3938,savings,13.03.2022
3939,3939,current,25.10.2010
3940,3940,current,11.02.2002
3941,3941,savings,16.05.2001
3942,3942,savings,24.06.2008
3943,3943,savings,21.05.1997
3944,3944,current,21.02.2010
3945,3945,current,18.10.2020
3946,3946,current,05.01.2015
3947,3947,current,04.03.2010
3948,3948,current,13.10.2018
3949,3949,savings,22.06.1999
3950,3950,savings,28.03.2022
3951,3951,savings,26.11.2010
3952,3952,savings,03.01.2023
3953,3953,savings,27.01.2010
3954,3954,savings,01.10.2001
3955,3955,savings,19.07.2003
3956,3956,current,13.05.1997
3957,3957,savings,11.11.2022
3958,3958,current,16.04.1995
3959,3959,savings,19.11.2019
3960,3960,savings,17.02.2015
3961,3961,current,17.07.2007
3962,3962,current,16.06.2016
3963,3963,savings,18.09.2023
3964,3964,savings,18.03.2000
3965,3965,savings,19.08.2013
3966,3966,savings,22.05.2018
3967,3967,savings,07.04.2004
3968,3968,current,08.09.2001
3969,3969,current,10.09.2006
3970,3970,current,27.10.2023
3971,3971,savings,05.09.2001
3972,3972,savings,19.08.1999
3973,3973,current,04.02.2024
3974,3974,current,22.12.1997
3975,3975,savings,28.09.2015
3976,3976,savings,19.03.2019
3977,3977,savings,20.05.2024
3978,3978,savings,27.07.2020
3979,3979,savings,20.06.2006
3980,3980,current,07.10.1999
3981,3981,current,01.10.2009
3982,3982,savings,18.04.2007
3983,3983,savings,25.09.2023
3984,3984,savings,15.05.2024
3985,3985,savings,21.09.2024
3986,3986,savings,20.09.2006
3987,3987,savings,03.01.2022
3988,3988,savings,24.06.2011
3989,3989,savings,01.07.2021
3990,3990,current,12.06.2002
3991,3991,savings,07.06.1996
3992,3992,current,06.10.2010
3993,3993,current,07.09.2024
3994,3994,savings,20.01.2016
3995,3995,savings,26.06.1997
3996,3996,current,10.05.2009
3997,3997,savings,06.11.2000
3998,3998,savings,22.01.2015
3999,3999,savings,14.07.2021
4000,4000,current,21.05.2020
4001,4001,savings,14.07.1997
4002,4002,current,13.09.2023
4003,4003,savings,19.10.2006
4004,4004,savings,26.05.2004
4005,4005,current,08.02.2000
4006,4006,current,04.11.2014
4007,4007,current,27.07.2024
4008,4008,savings,06.09.2010
4009,4009,savings,04.07.2002
4010,4010,current,16.06.2021
4011,4011,current,13.12.2013
4012,4012,savings,08.07.2015
4013,4013,savings,17.11.2014
4014,4014,savings,08.07.2012
4015,4015,savings,18.05.2016
4016,4016,savings,02.01.2008
4017,4017,current,08.08.1997
4018,4018,savings,17.10.2001
4019,4019,savings,21.01.2009
4020,4020,savings,03.09.2006
4021,4021,current,22.05.2008
4022,4022,current,23.03.2023
4023,4023,savings,05.02.2024
4024,4024,savings,21.08.2016
4025,4025,current,18.07.2005
4026,4026,savings,07.02.2018
4027,4027,current,02.07.2017
4028,4028,current,04.06.2001
4029,4029,current,15.08.2006
4030,4030,savings,03.08.2000
4031,4031,current,07.07.2023
4032,4032,savings,09.09.1999
4033,4033,current,28.08.1996
4034,4034,current,02.04.1999
4035,4035,current,07.06.2018
4036,4036,current,02.10.2020
4037,4037,current,02.08.1997
4038,4038,savings,28.01.1997
4039,4039,current,04.08.2003
4040,4040,current,18.06.2001
4041,4041,savings,20.03.2018
4042,4042,savings,09.01.2018
4043,4043,current,18.12.2000
4044,4044,savings,10.11.2008
4045,4045,current,13.06.2008
4046,4046,current,03.10.2005
4047,4047,current,19.10.2007
4048,4048,savings,05.03.2000
4049,4049,current,03.07.2020
4050,4050,savings,27.08.1996
4051,4051,current,18.09.2024
4052,4052,current,06.06.2015
4053,4053,savings,25.02.1997
4054,4054,current,08.11.1999
4055,4055,current,16.12.1996
4056,4056,savings,08.06.2001
4057,4057,savings,08.05.2021
4058,4058,current,06.12.2024
4059,4059,current,06.12.2015
4060,4060,savings,28.04.2010
4061,4061,current,13.05.2015
4062,4062,current,16.09.2011
4063,4063,savings,25.03.2013
4064,4064,savings,27.03.2007
4065,4065,current,23.05.2006
4066,4066,savings,03.06.2016
4067,4067,savings,21.10.2003
4068,4068,savings,02.03.1996
4069,4069,current,22.12.1995
4070,4070,current,13.01.2001
4071,4071,savings,12.11.2005
4072,4072,savings,18.11.1995
4073,4073,current,20.04.1996
4074,4074,current,03.09.2022
4075,4075,current,13.12.2011
4076,4076,current,07.04.2006
4077,4077,savings,12.11.2012
4078,4078,savings,21.07.2006
4079,4079,current,23.04.1998
4080,4080,current,05.09.1996
4081,4081,savings,27.09.2012
4082,4082,current,08.04.2012
4083,4083,current,06.11.2020
4084,4084,savings,23.09.2006
4085,4085,savings,25.08.1998
4086,4086,current,23.10.2009
4087,4087,current,27.12.2023
4088,4088,current,13.07.2010
4089,4089,savings,10.05.2014
4090,4090,current,09.10.2003
4091,4091,savings,07.09.2016
4092,4092,current,06.05.2016
4093,4093,current,21.09.2022
4094,4094,savings,10.04.2013
4095,4095,savings,19.06.2023
4096,4096,current,05.10.1998
4097,4097,savings,08.06.2012
4098,4098,current,10.12.1997
4099,4099,savings,23.02.2006
4100,4100,savings,01.05.2023
4101,4101,current,14.05.1999
4102,4102,savings,24.03.2014
4103,4103,current,26.05.2020
4104,4104,savings,23.02.1998
4105,4105,savings,05.03.1997
4106,4106,current,18.09.1995
4107,4107,current,05.07.2014
4108,4108,savings,13.01.2013
4109,4109,current,23.10.2005
4110,4110,current,18.12.2019
4111,4111,current,08.07.1996
4112,4112,current,23.03.2001
4113,4113,savings,16.05.1995
4114,4114,current,15.07.1999
4115,4115,savings,01.10.2014
4116,4116,current,28.03.1999
4117,4117,current,02.03.2018
4118,4118,current,23.10.2013
4119,4119,current,11.09.2023
4120,4120,savings,26.04.1999
4121,4121,current,11.07.1998
4122,4122,current,13.10.2006
4123,4123,savings,25.08.2006
4124,4124,current,13.01.2003
4125,4125,current,14.07.2019
4126,4126,current,27.07.2022
4127,4127,current,07.07.2014
4128,4128,savings,03.08.1997
4129,4129,savings,11.06.2020
4130,4130,savings,01.06.2011
4131,4131,savings,16.01.2023
4132,4132,current,24.09.2016
4133,4133,current,09.09.1997
4134,4134,savings,22.04.2004
4135,4135,current,10.06.2023
4136,4136,current,17.09.2018
4137,4137,savings,05.10.1997
4138,4138,savings,21.08.2016
4139,4139,savings,12.10.2013
4140,4140,current,15.11.2012
4141,4141,current,04.11.2001
4142,4142,current,26.07.2007
4143,4143,current,20.08.2006
4144,4144,current,12.07.2005
4145,4145,current,10.11.2004
4146,4146,savings,22.05.2014
4147,4147,savings,08.10.2013
4148,4148,savings,11.04.2015
4149,4149,savings,06.11.1998
4150,4150,current,13.06.2006
4151,4151,savings,15.06.2023
4152,4152,savings,22.09.2014
4153,4153,savings,02.06.2015
4154,4154,savings,28.06.2018
4155,4155,current,24.03.2022
4156,4156,savings,19.04.1996
4157,4157,current,14.12.2020
4158,4158,savings,28.10.2018
4159,4159,current,25.05.2008
4160,4160,savings,25.09.2022
4161,4161,current,21.10.2002
4162,4162,current,04.09.2020
4163,4163,current,23.03.1999
4164,4164,savings,28.09.2000
4165,4165,savings,18.05.2012
4166,4166,savings,05.11.1995
4167,4167,current,24.12.1996
4168,4168,current,10.10.2007
4169,4169,current,27.04.2017
4170,4170,savings,01.01.1997
4171,4171,savings,18.01.1997
4172,4172,current,02.09.2006
4173,4173,savings,19.11.2000
4174,4174,current,21.12.2020
4175,4175,savings,14.10.2017
4176,4176,current,09.08.2023
4177,4177,current,16.07.2007
4178,4178,current,17.12.2015
4179,4179,savings,26.10.1997
4180,4180,savings,24.06.2012
4181,4181,current,09.05.2006
4182,4182,savings,22.01.1999
4183,4183,savings,06.11.1998
4184,4184,current,09.07.2013
4185,4185,savings,18.03.2021
4186,4186,savings,04.05.2006
4187,4187,savings,03.05.1996
4188,4188,savings,18.09.2008
4189,4189,current,16.02.1999
4190,4190,savings,03.09.2023
4191,4191,savings,28.01.1996
4192,4192,savings,19.11.2011
4193,4193,current,01.06.2019
4194,4194,current,21.04.2024
4195,4195,current,22.12.2001
4196,4196,savings,01.05.2013
4197,4197,current,14.02.1999
4198,4198,savings,28.09.2018
4199,4199,current,14.12.2018
4200,4200,current,12.08.2018
4201,4201,savings,22.08.2016
4202,4202,current,22.11.2011
4203,4203,current,17.03.2005
4204,4204,current,03.12.2002
4205,4205,current,17.05.2016
4206,4206,current,21.03.1997
4207,4207,savings,04.11.2004
4208,4208,savings,17.02.2014
4209,4209,current,16.04.2021
4210,4210,savings,07.12.2016
4211,4211,savings,24.12.1997
4212,4212,current,11.06.2018
4213,4213,current,22.01.1997
4214,4214,savings,07.11.1997
4215,4215,current,15.07.2012
4216,4216,savings,14.03.1998
4217,4217,savings,10.12.2014
4218,4218,current,24.02.2023
4219,4219,current,27.07.2017
4220,4220,savings,04.11.2014
4221,4221,savings,01.02.2001
4222,4222,current,11.01.2004
4223,4223,current,24.01.2003
4224,4224,current,26.04.1996
4225,4225,current,10.10.2003
4226,4226,current,06.09.2014
4227,4227,current,10.01.2006
4228,4228,savings,03.06.2007
4229,4229,savings,12.12.1995
4230,4230,current,02.08.2011
4231,4231,savings,28.02.2015
4232,4232,savings,16.01.2005
4233,4233,savings,15.04.2010
4234,4234,savings,17.09.2007
4235,4235,savings,13.12.2014
4236,4236,savings,21.06.2019
4237,4237,savings,09.02.1995
4238,4238,savings,15.01.2006
4239,4239,current,08.07.2021
4240,4240,current,20.06.1999
4241,4241,current,01.10.2018
4242,4242,current,26.07.2022
4243,4243,savings,05.01.2009
4244,4244,current,15.10.2001
4245,4245,current,04.01.2006
4246,4246,savings,16.08.2015
4247,4247,current,22.12.2012
4248,4248,current,25.12.2011
4249,4249,savings,23.10.1999
4250,4250,current,12.11.2016
4251,4251,current,25.08.2019
4252,4252,savings,27.04.2000
4253,4253,savings,09.03.1998
4254,4254,current,13.04.1998
4255,4255,current,07.07.2022
4256,4256,current,17.05.2019
4257,4257,savings,04.07.2010
4258,4258,current,21.02.2017
4259,4259,current,13.12.2018
4260,4260,current,05.02.2005
4261,4261,current,26.06.2003
4262,4262,savings,24.07.2020
4263,4263,savings,10.03.1996
4264,4264,current,06.08.2021
4265,4265,current,22.05.2020
4266,4266,savings,02.05.1999
4267,4267,savings,16.07.2000
4268,4268,savings,20.02.2013
4269,4269,savings,13.02.2007
4270,4270,current,06.12.2008
4271,4271,savings,06.11.2006
4272,4272,savings,07.06.2021
4273,4273,current,05.10.2013
4274,4274,current,21.11.1999
4275,4275,current,23.02.1997
4276,4276,current,02.11.2015
4277,4277,current,27.03.2023
4278,4278,current,13.09.2024
4279,4279,current,02.08.2014
4280,4280,savings,23.12.2014
4281,4281,savings,07.09.2014
4282,4282,current,27.04.1995
4283,4283,savings,22.06.1999
4284,4284,savings,14.12.2000
4285,4285,current,24.02.2004
4286,4286,savings,25.02.2014
4287,4287,savings,21.01.2021
4288,4288,savings,06.02.2002
4289,4289,savings,26.08.2002
4290,4290,current,05.10.2019
4291,4291,savings,12.11.2023
4292,4292,savings,22.05.2001
4293,4293,current,09.10.1995
4294,4294,savings,28.07.2004
4295,4295,current,14.03.1999
4296,4296,savings,16.07.2002
4297,4297,savings,04.05.1999
4298,4298,current,11.08.2001
4299,4299,current,09.03.2009
4300,4300,current,13.08.2009
4301,4301,savings,28.02.2017
4302,4302,current,11.05.2008
4303,4303,current,09.06.2015
4304,4304,savings,25.11.2002
4305,4305,current,28.06.2024
4306,4306,savings,24.06.2009
4307,4307,savings,14.11.2021
4308,4308,current,05.10.2020
4309,4309,current,06.10.1999
4310,4310,savings,01.04.2021
4311,4311,current,14.02.2023
4312,4312,savings,21.02.2011
4313,4313,current,02.04.2007
4314,4314,current,16.11.2016
4315,4315,savings,14.06.2007
4316,4316,savings,05.10.2018
4317,4317,current,21.09.2011
4318,4318,savings,15.04.2009
4319,4319,current,02.11.2009
4320,4320,current,12.04.2015
4321,4321,savings,06.06.2004
4322,4322,savings,28.10.2021
4323,4323,savings,05.11.2016
4324,4324,current,13.12.2012
4325,4325,current,24.03.2000
4326,4326,savings,02.07.2018
4327,4327,savings,13.11.2017
4328,4328,current,10.05.2015
4329,4329,current,10.03.2019
4330,4330,savings,20.03.1998
4331,4331,savings,22.07.2004
4332,4332,current,19.10.2021
4333,4333,current,28.11.2005
4334,4334,savings,21.11.2022
4335,4335,current,16.01.2010
4336,4336,current,09.11.2023
4337,4337,current,27.02.1996
4338,4338,savings,03.07.1997
4339,4339,current,17.01.2022
4340,4340,savings,12.08.1999
4341,4341,current,15.04.2007
4342,4342,current,06.04.2017
4343,4343,savings,23.03.2021
4344,4344,savings,20.04.2006
4345,4345,current,01.01.2001
4346,4346,savings,13.02.2008
4347,4347,savings,25.07.2018
4348,4348,savings,13.12.2011
4349,4349,current,05.02.2009
4350,4350,savings,09.12.2013
4351,4351,current,09.07.2017
4352,4352,savings,18.06.2008
4353,4353,savings,26.08.1999
4354,4354,current,10.04.2008
4355,4355,current,22.09.2004
4356,4356,savings,05.06.1996
4357,4357,current,12.02.2023
4358,4358,current,02.03.2017
4359,4359,savings,15.03.2006
4360,4360,savings,27.07.2023
4361,4361,current,26.12.2003
4362,4362,savings,24.05.2007
4363,4363,current,05.02.2003
4364,4364,current,04.03.2004
4365,4365,current,24.06.2006
4366,4366,savings,06.10.2011
4367,4367,current,28.09.2014
4368,4368,savings,12.02.2024
4369,4369,current,19.03.2023
4370,4370,current,25.03.2001
4371,4371,current,04.01.1999
4372,4372,savings,23.11.2006
4373,4373,savings,28.06.2024
4374,4374,current,17.11.1999
4375,4375,current,04.10.2012
4376,4376,savings,14.07.2017
4377,4377,current,02.05.1997
4378,4378,savings,28.01.2016
4379,4379,current,04.06.2019
4380,4380,current,07.06.2014
4381,4381,savings,12.07.2009
4382,4382,savings,17.12.2019
4383,4383,savings,17.11.2012
4384,4384,current,06.07.2014
4385,4385,current,09.11.2004
4386,4386,savings,10.10.2007
4387,4387,current,14.08.2017
4388,4388,current,24.01.2007
4389,4389,current,05.07.2019
4390,4390,savings,21.07.2011
4391,4391,savings,02.12.2022
4392,4392,current,18.06.2020
4393,4393,current,05.11.2024
4394,4394,current,09.01.2002
4395,4395,savings,03.04.2021
4396,4396,savings,05.01.2007
4397,4397,savings,27.08.1997
4398,4398,savings,04.03.2019
4399,4399,savings,17.11.2010
4400,4400,current,07.10.1999
4401,4401,current,26.08.2016
4402,4402,savings,02.01.2021
4403,4403,savings,26.02.2019
4404,4404,savings,11.02.2021
4405,4405,savings,21.08.1997
4406,4406,current,21.07.2016
4407,4407,current,20.03.2003
4408,4408,current,05.12.2017
4409,4409,current,02.05.2016
4410,4410,savings,02.02.1997
4411,4411,savings,24.03.2013
4412,4412,savings,08.08.2015
4413,4413,current,28.10.2009
4414,4414,current,06.10.2015
4415,4415,current,06.05.1995
4416,4416,current,08.03.1996
4417,4417,current,23.01.2021
4418,4418,savings,20.03.2018
4419,4419,current,28.10.2013
4420,4420,current,18.06.1996
4421,4421,current,18.10.2012
4422,4422,savings,07.05.2000
4423,4423,current,20.08.2005
4424,4424,current,26.11.2002
4425,4425,savings,23.10.2012
4426,4426,savings,03.10.2017
4427,4427,savings,08.06.2010
4428,4428,current,20.12.2006
4429,4429,current,24.08.2020
4430,4430,current,10.04.2022
4431,4431,current,18.01.2002
4432,4432,savings,20.09.2021
4433,4433,savings,12.06.1996
4434,4434,savings,25.04.2017
4435,4435,savings,24.10.2016
4436,4436,current,17.10.2013
4437,4437,savings,01.02.2014
4438,4438,current,19.11.1996
4439,4439,current,10.02.2022
4440,4440,savings,20.12.2000
4441,4441,current,19.06.1999
4442,4442,current,15.05.2018
4443,4443,current,20.10.2023
4444,4444,savings,17.05.2006
4445,4445,current,06.05.1996
4446,4446,current,10.03.2011
4447,4447,current,05.04.2021
4448,4448,savings,28.05.2001
4449,4449,current,26.12.1999
4450,4450,current,13.07.2024
4451,4451,current,03.06.2021
4452,4452,savings,13.05.1999
4453,4453,savings,02.07.2000
4454,4454,savings,20.10.2021
4455,4455,current,19.07.1997
4456,4456,current,03.04.1999
4457,4457,current,28.10.2019
4458,4458,current,25.03.2019
4459,4459,current,10.03.2000
4460,4460,savings,08.07.2017
4461,4461,savings,10.08.2016
4462,4462,current,08.06.1998
4463,4463,savings,09.01.2009
4464,4464,savings,28.03.1995
4465,4465,current,28.04.2010
4466,4466,current,11.08.2017
4467,4467,savings,16.07.2012
4468,4468,savings,20.11.2009
4469,4469,current,24.08.2002
4470,4470,current,16.02.2005
4471,4471,current,20.04.2006
4472,4472,savings,17.03.2021
4473,4473,savings,20.03.2012
4474,4474,current,05.11.2007
4475,4475,current,22.04.1999
4476,4476,current,10.08.2023
4477,4477,current,22.10.2020
4478,4478,current,18.08.2021
4479,4479,savings,05.05.2000
4480,4480,savings,18.02.2016
4481,4481,current,28.10.2004
4482,4482,current,03.07.2001
4483,4483,current,11.12.2015
4484,4484,savings,19.02.1996
4485,4485,current,23.05.2007
4486,4486,savings,18.06.2023
4487,4487,savings,26.03.1998
4488,4488,current,11.12.2024
4489,4489,current,16.10.2000
4490,4490,current,14.08.1996
4491,4491,current,22.07.2022
4492,4492,current,28.07.2023
4493,4493,savings,04.06.2003
4494,4494,savings,15.06.2006
4495,4495,current,18.01.2006
4496,4496,current,05.09.2011
4497,4497,current,03.01.2016
4498,4498,current,09.01.2018
4499,4499,current,19.10.2002
4500,4500,savings,06.08.2005
4501,4501,savings,17.08.2008
4502,4502,savings,06.12.2008
4503,4503,savings,08.06.2019
4504,4504,current,05.09.2018
4505,4505,current,15.07.2015
4506,4506,current,17.01.2019
4507,4507,savings,18.02.2010
4508,4508,savings,13.07.2016
4509,4509,current,13.05.2004
4510,4510,savings,18.01.2001
4511,4511,current,09.01.1996
4512,4512,current,21.07.1996
4513,4513,current,20.07.2001
4514,4514,current,20.09.1995
4515,4515,savings,02.01.2007
4516,4516,current,22.03.2015
4517,4517,current,28.01.2004
4518,4518,current,12.05.2001
4519,4519,current,24.06.1998
4520,4520,current,20.08.2024
4521,4521,savings,02.06.1999
4522,4522,current,15.10.2021
4523,4523,current,16.07.2014
4524,4524,savings,11.05.2013
4525,4525,current,04.03.1999
4526,4526,current,27.06.2015
4527,4527,current,16.01.2011
4528,4528,current,05.11.1997
4529,4529,current,20.02.2003
4530,4530,current,09.01.1999
4531,4531,current,17.05.2008
4532,4532,savings,01.09.2000
4533,4533,current,20.06.2001
4534,4534,current,16.02.2017
4535,4535,current,08.07.2018
4536,4536,savings,03.08.2005
4537,4537,current,26.04.2024
4538,4538,current,04.01.2022
4539,4539,current,04.07.2004
4540,4540,savings,06.05.1996
4541,4541,current,04.06.1999
4542,4542,savings,27.08.2002
4543,4543,savings,15.02.2009
4544,4544,current,22.09.2009
4545,4545,current,11.04.2006
4546,4546,savings,17.08.2022
4547,4547,current,22.03.1998
4548,4548,savings,26.10.1997
4549,4549,current,17.09.2019
4550,4550,savings,26.05.2012
4551,4551,savings,01.04.2024
4552,4552,current,28.10.2003
4553,4553,savings,09.12.2010
4554,4554,current,04.01.2015
4555,4555,savings,23.08.2016
4556,4556,savings,22.12.2024
4557,4557,current,06.06.2008
4558,4558,savings,23.04.1996
4559,4559,savings,04.01.2018
4560,4560,current,18.09.2021
4561,4561,savings,27.02.2007
4562,4562,savings,06.02.2011
4563,4563,savings,07.06.1999
4564,4564,savings,11.04.2000
4565,4565,savings,14.10.2004
4566,4566,current,01.07.2003
4567,4567,current,08.07.2002
4568,4568,current,15.09.1997
4569,4569,savings,17.04.2022
4570,4570,current,16.05.2003
4571,4571,savings,24.06.2008
4572,4572,current,22.01.2008
4573,4573,current,06.01.2007
4574,4574,savings,10.10.2002
4575,4575,current,24.08.2005
4576,4576,savings,13.01.1997
4577,4577,savings,01.06.2010
4578,4578,savings,12.04.2003
4579,4579,savings,07.03.1999
4580,4580,current,23.01.2015
4581,4581,savings,21.03.2017
4582,4582,savings,12.10.2013
4583,4583,savings,23.07.2011
4584,4584,savings,12.05.2023
4585,4585,current,19.01.2024
4586,4586,savings,17.06.2018
4587,4587,current,05.04.2016
4588,4588,current,03.06.2023
4589,4589,savings,22.05.2009
4590,4590,current,28.04.2024
4591,4591,savings,26.04.2010
4592,4592,savings,08.09.2010
4593,4593,savings,25.02.2010
4594,4594,current,01.07.2002
4595,4595,savings,06.05.2000
4596,4596,current,27.10.2011
4597,4597,savings,25.07.2002
4598,4598,savings,14.09.1996
4599,4599,savings,20.12.2021
4600,4600,current,07.11.2002
4601,4601,savings,28.05.2020
4602,4602,current,10.04.2009
4603,4603,savings,11.02.2015
4604,4604,current,10.03.2021
4605,4605,savings,05.07.2008
4606,4606,savings,14.02.2006
4607,4607,current,10.09.2018
4608,4608,savings,28.08.2008
4609,4609,savings,05.07.2019
4610,4610,savings,01.07.2000
4611,4611,current,21.04.2015
4612,4612,current,05.01.2010
4613,4613,current,01.03.2005
4614,4614,current,06.03.1997
4615,4615,savings,11.07.2010
4616,4616,savings,07.02.2019
4617,4617,current,14.03.2009
4618,4618,savings,14.04.2024
4619,4619,current,13.01.1997
4620,4620,savings,08.01.1996
4621,4621,current,20.08.2023
4622,4622,current,27.07.2011
4623,4623,current,11.03.2011
4624,4624,savings,16.07.2022
4625,4625,current,03.04.2016
4626,4626,current,06.08.2012
4627,4627,savings,07.08.2008
4628,4628,savings,13.02.2006
4629,4629,savings,08.03.2004
4630,4630,current,28.12.1996
4631,4631,savings,26.03.2008
4632,4632,current,24.12.2004
4633,4633,savings,26.07.2024
4634,4634,current,01.11.2006
4635,4635,current,12.02.2018
4636,4636,current,16.09.1998
